,loss,lr
0,16.56185531616211,3.125e-05
1,16.531333923339844,3.125e-05
2,16.392061233520508,3.125e-05
3,16.31902313232422,3.125e-05
4,16.270139694213867,3.125e-05
5,16.174057006835938,3.125e-05
6,16.10488510131836,3.125e-05
7,16.0737247467041,3.125e-05
8,15.998822212219238,3.125e-05
9,15.917004585266113,3.125e-05
10,15.849974632263184,3.125e-05
11,15.777048110961914,3.125e-05
12,15.725059509277344,3.125e-05
13,15.683890342712402,3.125e-05
14,15.610735893249512,3.125e-05
15,15.558470726013184,3.125e-05
16,15.519002914428711,3.125e-05
17,15.471624374389648,3.125e-05
18,15.430948257446289,3.125e-05
19,15.391511917114258,3.125e-05
20,15.345205307006836,3.125e-05
21,15.297377586364746,3.125e-05
22,15.256916046142578,3.125e-05
23,15.22653579711914,3.125e-05
24,15.193756103515625,3.125e-05
25,15.157713890075684,3.125e-05
26,15.123724937438965,3.125e-05
27,15.087082862854004,3.125e-05
28,15.054675102233887,3.125e-05
29,15.02842903137207,3.125e-05
30,14.999924659729004,3.125e-05
31,14.969812393188477,3.125e-05
32,14.939499855041504,3.125e-05
33,14.908440589904785,3.125e-05
34,14.883785247802734,3.125e-05
35,14.858433723449707,3.125e-05
36,14.830820083618164,3.125e-05
37,14.8069429397583,3.125e-05
38,14.783255577087402,3.125e-05
39,14.757955551147461,3.125e-05
40,14.735628128051758,3.125e-05
41,14.717306137084961,3.125e-05
42,14.697652816772461,3.125e-05
43,14.677607536315918,3.125e-05
44,14.658510208129883,3.125e-05
45,14.63962459564209,3.125e-05
46,14.621773719787598,3.125e-05
47,14.604679107666016,3.125e-05
48,14.58615493774414,3.125e-05
49,14.56814193725586,3.125e-05
50,14.551918983459473,3.125e-05
51,14.535325050354004,3.125e-05
52,14.51880168914795,3.125e-05
53,14.50338363647461,3.125e-05
54,14.48758602142334,3.125e-05
55,14.472744941711426,3.125e-05
56,14.458378791809082,3.125e-05
57,14.443769454956055,3.125e-05
58,14.429683685302734,3.125e-05
59,14.415848731994629,3.125e-05
60,14.40301513671875,3.125e-05
61,14.390154838562012,3.125e-05
62,14.377479553222656,3.125e-05
63,14.364866256713867,3.125e-05
64,14.352387428283691,3.125e-05
65,14.340719223022461,3.125e-05
66,14.328573226928711,3.125e-05
67,14.31657886505127,3.125e-05
68,14.304879188537598,3.125e-05
69,14.293171882629395,3.125e-05
70,14.2815523147583,3.125e-05
71,14.270423889160156,3.125e-05
72,14.25889778137207,3.125e-05
73,14.247954368591309,3.125e-05
74,14.236658096313477,3.125e-05
75,14.225499153137207,3.125e-05
76,14.214532852172852,3.125e-05
77,14.203450202941895,3.125e-05
78,14.193058013916016,3.125e-05
79,14.18226146697998,3.125e-05
80,14.171886444091797,3.125e-05
81,14.161642074584961,3.125e-05
82,14.151481628417969,3.125e-05
83,14.141480445861816,3.125e-05
84,14.131229400634766,3.125e-05
85,14.121427536010742,3.125e-05
86,14.111584663391113,3.125e-05
87,14.102346420288086,3.125e-05
88,14.0930814743042,3.125e-05
89,14.083534240722656,3.125e-05
90,14.07473087310791,3.125e-05
91,14.06574821472168,3.125e-05
92,14.057297706604004,3.125e-05
93,14.048552513122559,3.125e-05
94,14.03923225402832,3.125e-05
95,14.030526161193848,3.125e-05
96,14.021944046020508,3.125e-05
97,14.01327896118164,3.125e-05
98,14.005145072937012,3.125e-05
99,13.997725486755371,3.125e-05
100,13.988879203796387,3.125e-05
101,13.981310844421387,3.125e-05
102,13.974479675292969,3.125e-05
103,13.966142654418945,3.125e-05
104,13.959485054016113,3.125e-05
105,13.951247215270996,3.125e-05
106,13.94415283203125,3.125e-05
107,13.937870025634766,3.125e-05
108,13.930785179138184,3.125e-05
109,13.923498153686523,3.125e-05
110,13.91663932800293,3.125e-05
111,13.909314155578613,3.125e-05
112,13.902832984924316,3.125e-05
113,13.895967483520508,3.125e-05
114,13.888787269592285,3.125e-05
115,13.882411003112793,3.125e-05
116,13.874652862548828,3.125e-05
117,13.869359016418457,3.125e-05
118,13.860945701599121,3.125e-05
119,13.85441780090332,3.125e-05
120,13.847052574157715,3.125e-05
121,13.840435028076172,3.125e-05
122,13.833599090576172,3.125e-05
123,13.827064514160156,3.125e-05
124,13.820703506469727,3.125e-05
125,13.814383506774902,3.125e-05
126,13.807908058166504,3.125e-05
127,13.801883697509766,3.125e-05
128,13.795674324035645,3.125e-05
129,13.789941787719727,3.125e-05
130,13.783371925354004,3.125e-05
131,13.777424812316895,3.125e-05
132,13.771061897277832,3.125e-05
133,13.764734268188477,3.125e-05
134,13.75888442993164,3.125e-05
135,13.752921104431152,3.125e-05
136,13.746683120727539,3.125e-05
137,13.739904403686523,3.125e-05
138,13.73398494720459,3.125e-05
139,13.728071212768555,3.125e-05
140,13.722834587097168,3.125e-05
141,13.716378211975098,3.125e-05
142,13.710417747497559,3.125e-05
143,13.70465087890625,3.125e-05
144,13.69908332824707,3.125e-05
145,13.693129539489746,3.125e-05
146,13.687379837036133,3.125e-05
147,13.68185043334961,3.125e-05
148,13.67664623260498,3.125e-05
149,13.670902252197266,3.125e-05
150,13.665267944335938,3.125e-05
151,13.659449577331543,3.125e-05
152,13.653727531433105,3.125e-05
153,13.648972511291504,3.125e-05
154,13.641938209533691,3.125e-05
155,13.638160705566406,3.125e-05
156,13.631939888000488,3.125e-05
157,13.62591552734375,3.125e-05
158,13.621350288391113,3.125e-05
159,13.614815711975098,3.125e-05
160,13.610340118408203,3.125e-05
161,13.604036331176758,3.125e-05
162,13.599091529846191,3.125e-05
163,13.592899322509766,3.125e-05
164,13.587479591369629,3.125e-05
165,13.582685470581055,3.125e-05
166,13.576616287231445,3.125e-05
167,13.571760177612305,3.125e-05
168,13.566118240356445,3.125e-05
169,13.561538696289062,3.125e-05
170,13.555299758911133,3.125e-05
171,13.550918579101562,3.125e-05
172,13.545564651489258,3.125e-05
173,13.541400909423828,3.125e-05
174,13.535797119140625,3.125e-05
175,13.53013801574707,3.125e-05
176,13.526249885559082,3.125e-05
177,13.521167755126953,3.125e-05
178,13.516491889953613,3.125e-05
179,13.511075019836426,3.125e-05
180,13.505833625793457,3.125e-05
181,13.501443862915039,3.125e-05
182,13.496788024902344,3.125e-05
183,13.491827964782715,3.125e-05
184,13.487147331237793,3.125e-05
185,13.483521461486816,3.125e-05
186,13.477246284484863,3.125e-05
187,13.474319458007812,3.125e-05
188,13.469169616699219,3.125e-05
189,13.465413093566895,3.125e-05
190,13.461236000061035,3.125e-05
191,13.45693302154541,3.125e-05
192,13.45395278930664,3.125e-05
193,13.448655128479004,3.125e-05
194,13.445329666137695,3.125e-05
195,13.440561294555664,3.125e-05
196,13.436924934387207,3.125e-05
197,13.432501792907715,3.125e-05
198,13.42884635925293,3.125e-05
199,13.424763679504395,3.125e-05
200,13.421958923339844,3.125e-05
201,13.416854858398438,3.125e-05
202,13.414478302001953,3.125e-05
203,13.41042709350586,3.125e-05
204,13.405189514160156,3.125e-05
205,13.402921676635742,3.125e-05
206,13.398211479187012,3.125e-05
207,13.394685745239258,3.125e-05
208,13.389962196350098,3.125e-05
209,13.387084007263184,3.125e-05
210,13.382765769958496,3.125e-05
211,13.378646850585938,3.125e-05
212,13.375994682312012,3.125e-05
213,13.370779991149902,3.125e-05
214,13.368609428405762,3.125e-05
215,13.364901542663574,3.125e-05
216,13.360066413879395,3.125e-05
217,13.357054710388184,3.125e-05
218,13.351899147033691,3.125e-05
219,13.349650382995605,3.125e-05
220,13.345257759094238,3.125e-05
221,13.342009544372559,3.125e-05
222,13.337696075439453,3.125e-05
223,13.334357261657715,3.125e-05
224,13.330389022827148,3.125e-05
225,13.327078819274902,3.125e-05
226,13.3220796585083,3.125e-05
227,13.320100784301758,3.125e-05
228,13.314093589782715,3.125e-05
229,13.312555313110352,3.125e-05
230,13.306925773620605,3.125e-05
231,13.304923057556152,3.125e-05
232,13.300445556640625,3.125e-05
233,13.296906471252441,3.125e-05
234,13.2937650680542,3.125e-05
235,13.289422035217285,3.125e-05
236,13.286255836486816,3.125e-05
237,13.2825288772583,3.125e-05
238,13.278838157653809,3.125e-05
239,13.275625228881836,3.125e-05
240,13.271682739257812,3.125e-05
241,13.269887924194336,3.125e-05
242,13.266239166259766,3.125e-05
243,13.261736869812012,3.125e-05
244,13.25888442993164,3.125e-05
245,13.256979942321777,3.125e-05
246,13.253326416015625,3.125e-05
247,13.250398635864258,3.125e-05
248,13.245588302612305,3.125e-05
249,13.243629455566406,3.125e-05
250,13.239160537719727,3.125e-05
251,13.237289428710938,3.125e-05
252,13.233260154724121,3.125e-05
253,13.229479789733887,3.125e-05
254,13.227630615234375,3.125e-05
255,13.223278999328613,3.125e-05
256,13.221303939819336,3.125e-05
257,13.217070579528809,3.125e-05
258,13.214859008789062,3.125e-05
259,13.2108793258667,3.125e-05
260,13.208168983459473,3.125e-05
261,13.204638481140137,3.125e-05
262,13.201908111572266,3.125e-05
263,13.198476791381836,3.125e-05
264,13.195682525634766,3.125e-05
265,13.192877769470215,3.125e-05
266,13.19029712677002,3.125e-05
267,13.18670654296875,3.125e-05
268,13.183608055114746,3.125e-05
269,13.182111740112305,3.125e-05
270,13.177103042602539,3.125e-05
271,13.173999786376953,3.125e-05
272,13.170953750610352,3.125e-05
273,13.168128967285156,3.125e-05
274,13.165164947509766,3.125e-05
275,13.161726951599121,3.125e-05
276,13.158548355102539,3.125e-05
277,13.155189514160156,3.125e-05
278,13.151912689208984,3.125e-05
279,13.149068832397461,3.125e-05
280,13.146025657653809,3.125e-05
281,13.142956733703613,3.125e-05
282,13.140562057495117,3.125e-05
283,13.1376371383667,3.125e-05
284,13.134661674499512,3.125e-05
285,13.131865501403809,3.125e-05
286,13.128670692443848,3.125e-05
287,13.125714302062988,3.125e-05
288,13.122596740722656,3.125e-05
289,13.120528221130371,3.125e-05
290,13.118855476379395,3.125e-05
291,13.116059303283691,3.125e-05
292,13.112092018127441,3.125e-05
293,13.109552383422852,3.125e-05
294,13.108348846435547,3.125e-05
295,13.103331565856934,3.125e-05
296,13.101418495178223,3.125e-05
297,13.098432540893555,3.125e-05
298,13.0962495803833,3.125e-05
299,13.092334747314453,3.125e-05
300,13.090049743652344,3.125e-05
301,13.087164878845215,3.125e-05
302,13.083998680114746,3.125e-05
303,13.081799507141113,3.125e-05
304,13.07944393157959,3.125e-05
305,13.076214790344238,3.125e-05
306,13.074041366577148,3.125e-05
307,13.070347785949707,3.125e-05
308,13.06894588470459,3.125e-05
309,13.065378189086914,3.125e-05
310,13.063628196716309,3.125e-05
311,13.060306549072266,3.125e-05
312,13.058467864990234,3.125e-05
313,13.055810928344727,3.125e-05
314,13.052696228027344,3.125e-05
315,13.049959182739258,3.125e-05
316,13.04890251159668,3.125e-05
317,13.046868324279785,3.125e-05
318,13.042956352233887,3.125e-05
319,13.041167259216309,3.125e-05
320,13.039413452148438,3.125e-05
321,13.034173011779785,3.125e-05
322,13.03278923034668,3.125e-05
323,13.03102970123291,3.125e-05
324,13.026925086975098,3.125e-05
325,13.023853302001953,3.125e-05
326,13.022454261779785,3.125e-05
327,13.02004337310791,3.125e-05
328,13.017962455749512,3.125e-05
329,13.014492988586426,3.125e-05
330,13.011391639709473,3.125e-05
331,13.008490562438965,3.125e-05
332,13.0066556930542,3.125e-05
333,13.004347801208496,3.125e-05
334,13.002811431884766,3.125e-05
335,12.999229431152344,3.125e-05
336,12.996941566467285,3.125e-05
337,12.997414588928223,3.125e-05
338,12.994681358337402,3.125e-05
339,12.990499496459961,3.125e-05
340,12.989766120910645,3.125e-05
341,12.991294860839844,3.125e-05
342,12.982090950012207,3.125e-05
343,12.982903480529785,3.125e-05
344,12.98346996307373,3.125e-05
345,12.975045204162598,3.125e-05
346,12.97520923614502,3.125e-05
347,12.976030349731445,3.125e-05
348,12.970182418823242,3.125e-05
349,12.967804908752441,3.125e-05
350,12.968913078308105,3.125e-05
351,12.962289810180664,3.125e-05
352,12.959013938903809,3.125e-05
353,12.959343910217285,3.125e-05
354,12.957870483398438,3.125e-05
355,12.950663566589355,3.125e-05
356,12.950157165527344,3.125e-05
357,12.948485374450684,3.125e-05
358,12.944711685180664,3.125e-05
359,12.942097663879395,3.125e-05
360,12.940269470214844,3.125e-05
361,12.936882019042969,3.125e-05
362,12.935215950012207,3.125e-05
363,12.9326810836792,3.125e-05
364,12.929944038391113,3.125e-05
365,12.92940902709961,3.125e-05
366,12.925785064697266,3.125e-05
367,12.925203323364258,3.125e-05
368,12.924155235290527,3.125e-05
369,12.92055606842041,3.125e-05
370,12.917387962341309,3.125e-05
371,12.918157577514648,3.125e-05
372,12.91483211517334,3.125e-05
373,12.911026954650879,3.125e-05
374,12.90934944152832,3.125e-05
375,12.908458709716797,3.125e-05
376,12.903650283813477,3.125e-05
377,12.904067993164062,3.125e-05
378,12.898262977600098,3.125e-05
379,12.8987398147583,3.125e-05
380,12.894582748413086,3.125e-05
381,12.893132209777832,3.125e-05
382,12.89073657989502,3.125e-05
383,12.889284133911133,3.125e-05
384,12.885595321655273,3.125e-05
385,12.88623046875,3.125e-05
386,12.885592460632324,3.125e-05
387,12.880812644958496,3.125e-05
388,12.878787994384766,3.125e-05
389,12.876771926879883,3.125e-05
390,12.874374389648438,3.125e-05
391,12.871222496032715,3.125e-05
392,12.869778633117676,3.125e-05
393,12.867213249206543,3.125e-05
394,12.864871978759766,3.125e-05
395,12.863368034362793,3.125e-05
396,12.863936424255371,3.125e-05
397,12.864416122436523,3.125e-05
398,12.862408638000488,3.125e-05
399,12.854382514953613,3.125e-05
400,12.859121322631836,3.125e-05
401,12.851932525634766,3.125e-05
402,12.849287033081055,3.125e-05
403,12.848755836486816,3.125e-05
404,12.845537185668945,3.125e-05
405,12.845108032226562,3.125e-05
406,12.840654373168945,3.125e-05
407,12.838695526123047,3.125e-05
408,12.838411331176758,3.125e-05
409,12.835655212402344,3.125e-05
410,12.835012435913086,3.125e-05
411,12.831777572631836,3.125e-05
412,12.8297758102417,3.125e-05
413,12.829455375671387,3.125e-05
414,12.82568645477295,3.125e-05
415,12.822728157043457,3.125e-05
416,12.821554183959961,3.125e-05
417,12.818005561828613,3.125e-05
418,12.817952156066895,3.125e-05
419,12.814894676208496,3.125e-05
420,12.813841819763184,3.125e-05
421,12.812461853027344,3.125e-05
422,12.8095064163208,3.125e-05
423,12.810261726379395,3.125e-05
424,12.804830551147461,3.125e-05
425,12.804774284362793,3.125e-05
426,12.8029146194458,3.125e-05
427,12.80251407623291,3.125e-05
428,12.800947189331055,3.125e-05
429,12.796759605407715,3.125e-05
430,12.794389724731445,3.125e-05
431,12.79488468170166,3.125e-05
432,12.794488906860352,3.125e-05
433,12.78896427154541,3.125e-05
434,12.786397933959961,3.125e-05
435,12.784618377685547,3.125e-05
436,12.783934593200684,3.125e-05
437,12.78274154663086,3.125e-05
438,12.779593467712402,3.125e-05
439,12.775840759277344,3.125e-05
440,12.775016784667969,3.125e-05
441,12.772639274597168,3.125e-05
442,12.772826194763184,3.125e-05
443,12.768640518188477,3.125e-05
444,12.766412734985352,3.125e-05
445,12.766101837158203,3.125e-05
446,12.768750190734863,3.125e-05
447,12.76228141784668,3.125e-05
448,12.76141357421875,3.125e-05
449,12.757128715515137,3.125e-05
450,12.75759220123291,3.125e-05
451,12.756560325622559,3.125e-05
452,12.752198219299316,3.125e-05
453,12.751267433166504,3.125e-05
454,12.745436668395996,3.125e-05
455,12.747047424316406,3.125e-05
456,12.74209213256836,3.125e-05
457,12.743199348449707,3.125e-05
458,12.73926067352295,3.125e-05
459,12.740851402282715,3.125e-05
460,12.737022399902344,3.125e-05
461,12.733814239501953,3.125e-05
462,12.732576370239258,3.125e-05
463,12.728261947631836,3.125e-05
464,12.728506088256836,3.125e-05
465,12.727106094360352,3.125e-05
466,12.727395057678223,3.125e-05
467,12.723118782043457,3.125e-05
468,12.719225883483887,3.125e-05
469,12.71833324432373,3.125e-05
470,12.720724105834961,3.125e-05
471,12.720375061035156,3.125e-05
472,12.71426010131836,3.125e-05
473,12.711606979370117,3.125e-05
474,12.709065437316895,3.125e-05
475,12.708395004272461,3.125e-05
476,12.706379890441895,3.125e-05
477,12.703764915466309,3.125e-05
478,12.70383358001709,3.125e-05
479,12.70050048828125,3.125e-05
480,12.699067115783691,3.125e-05
481,12.696324348449707,3.125e-05
482,12.695103645324707,3.125e-05
483,12.692187309265137,3.125e-05
484,12.691362380981445,3.125e-05
485,12.688382148742676,3.125e-05
486,12.688608169555664,3.125e-05
487,12.685794830322266,3.125e-05
488,12.686686515808105,3.125e-05
489,12.687958717346191,3.125e-05
490,12.680682182312012,3.125e-05
491,12.687273979187012,3.125e-05
492,12.677247047424316,3.125e-05
493,12.679010391235352,3.125e-05
494,12.676401138305664,3.125e-05
495,12.67389965057373,3.125e-05
496,12.671708106994629,3.125e-05
497,12.671062469482422,3.125e-05
498,12.66684627532959,3.125e-05
499,12.66552448272705,3.125e-05
500,12.663698196411133,3.125e-05
501,12.662551879882812,3.125e-05
502,12.6611328125,3.125e-05
503,12.660728454589844,3.125e-05
504,12.657214164733887,3.125e-05
505,12.655669212341309,3.125e-05
506,12.655232429504395,3.125e-05
507,12.653983116149902,3.125e-05
508,12.650355339050293,3.125e-05
509,12.649733543395996,3.125e-05
510,12.649325370788574,3.125e-05
511,12.646553039550781,3.125e-05
512,12.644657135009766,3.125e-05
513,12.640595436096191,3.125e-05
514,12.639852523803711,3.125e-05
515,12.636974334716797,3.125e-05
516,12.635235786437988,3.125e-05
517,12.63348388671875,3.125e-05
518,12.632031440734863,3.125e-05
519,12.630032539367676,3.125e-05
520,12.628885269165039,3.125e-05
521,12.626720428466797,3.125e-05
522,12.625517845153809,3.125e-05
523,12.622645378112793,3.125e-05
524,12.62178897857666,3.125e-05
525,12.621443748474121,3.125e-05
526,12.6178617477417,3.125e-05
527,12.616972923278809,3.125e-05
528,12.617798805236816,3.125e-05
529,12.618579864501953,3.125e-05
530,12.615599632263184,3.125e-05
531,12.6100435256958,3.125e-05
532,12.611170768737793,3.125e-05
533,12.615090370178223,3.125e-05
534,12.606202125549316,3.125e-05
535,12.6045560836792,3.125e-05
536,12.608280181884766,3.125e-05
537,12.600936889648438,3.125e-05
538,12.599065780639648,3.125e-05
539,12.599339485168457,3.125e-05
540,12.600884437561035,3.125e-05
541,12.59543514251709,3.125e-05
542,12.589515686035156,3.125e-05
543,12.592609405517578,3.125e-05
544,12.58960247039795,3.125e-05
545,12.584710121154785,3.125e-05
546,12.584263801574707,3.125e-05
547,12.580641746520996,3.125e-05
548,12.579449653625488,3.125e-05
549,12.575936317443848,3.125e-05
550,12.575784683227539,3.125e-05
551,12.572925567626953,3.125e-05
552,12.569890975952148,3.125e-05
553,12.570197105407715,3.125e-05
554,12.56765079498291,3.125e-05
555,12.567471504211426,3.125e-05
556,12.566938400268555,3.125e-05
557,12.56146240234375,3.125e-05
558,12.560434341430664,3.125e-05
559,12.559864044189453,3.125e-05
560,12.556166648864746,3.125e-05
561,12.55919361114502,3.125e-05
562,12.554978370666504,3.125e-05
563,12.550124168395996,3.125e-05
564,12.547343254089355,3.125e-05
565,12.548078536987305,3.125e-05
566,12.5460844039917,3.125e-05
567,12.544974327087402,3.125e-05
568,12.541144371032715,3.125e-05
569,12.538320541381836,3.125e-05
570,12.538286209106445,3.125e-05
571,12.54352855682373,3.125e-05
572,12.538819313049316,3.125e-05
573,12.535379409790039,3.125e-05
574,12.52915096282959,3.125e-05
575,12.54030990600586,3.125e-05
576,12.534661293029785,3.125e-05
577,12.529208183288574,3.125e-05
578,12.5234375,3.125e-05
579,12.527831077575684,3.125e-05
580,12.525919914245605,3.125e-05
581,12.516197204589844,3.125e-05
582,12.519501686096191,3.125e-05
583,12.514328956604004,3.125e-05
584,12.5147066116333,3.125e-05
585,12.513179779052734,3.125e-05
586,12.5078706741333,3.125e-05
587,12.509811401367188,3.125e-05
588,12.509624481201172,3.125e-05
589,12.509547233581543,3.125e-05
590,12.51076889038086,3.125e-05
591,12.500930786132812,3.125e-05
592,12.503535270690918,3.125e-05
593,12.501952171325684,3.125e-05
594,12.497554779052734,3.125e-05
595,12.500506401062012,3.125e-05
596,12.491661071777344,3.125e-05
597,12.49729061126709,3.125e-05
598,12.492538452148438,3.125e-05
599,12.4922513961792,3.125e-05
600,12.490252494812012,3.125e-05
601,12.485708236694336,3.125e-05
602,12.484067916870117,3.125e-05
603,12.48447036743164,3.125e-05
604,12.478358268737793,3.125e-05
605,12.481669425964355,3.125e-05
606,12.4799165725708,3.125e-05
607,12.48028564453125,3.125e-05
608,12.480066299438477,3.125e-05
609,12.471570014953613,3.125e-05
610,12.479969024658203,3.125e-05
611,12.47072982788086,3.125e-05
612,12.480132102966309,3.125e-05
613,12.46640396118164,3.125e-05
614,12.469152450561523,3.125e-05
615,12.468351364135742,3.125e-05
616,12.464456558227539,3.125e-05
617,12.46453857421875,3.125e-05
618,12.460346221923828,3.125e-05
619,12.461146354675293,3.125e-05
620,12.461204528808594,3.125e-05
621,12.455230712890625,3.125e-05
622,12.455178260803223,3.125e-05
623,12.454334259033203,3.125e-05
624,12.451204299926758,3.125e-05
625,12.44565486907959,3.125e-05
626,12.44455337524414,3.125e-05
627,12.446091651916504,3.125e-05
628,12.439539909362793,3.125e-05
629,12.438261985778809,3.125e-05
630,12.44091510772705,3.125e-05
631,12.43746566772461,3.125e-05
632,12.431102752685547,3.125e-05
633,12.43369197845459,3.125e-05
634,12.439373016357422,3.125e-05
635,12.441283226013184,3.125e-05
636,12.429923057556152,3.125e-05
637,12.42352294921875,3.125e-05
638,12.42428207397461,3.125e-05
639,12.424494743347168,3.125e-05
640,12.423928260803223,3.125e-05
641,12.417243003845215,3.125e-05
642,12.41628360748291,3.125e-05
643,12.416664123535156,3.125e-05
644,12.412763595581055,3.125e-05
645,12.410432815551758,3.125e-05
646,12.409507751464844,3.125e-05
647,12.407560348510742,3.125e-05
648,12.405130386352539,3.125e-05
649,12.404412269592285,3.125e-05
650,12.402212142944336,3.125e-05
651,12.40310287475586,3.125e-05
652,12.399361610412598,3.125e-05
653,12.402907371520996,3.125e-05
654,12.405634880065918,3.125e-05
655,12.40606689453125,3.125e-05
656,12.395588874816895,3.125e-05
657,12.395583152770996,3.125e-05
658,12.391986846923828,3.125e-05
659,12.398733139038086,3.125e-05
660,12.394956588745117,3.125e-05
661,12.397632598876953,3.125e-05
662,12.388567924499512,3.125e-05
663,12.3856782913208,3.125e-05
664,12.383620262145996,3.125e-05
665,12.38568115234375,3.125e-05
666,12.387772560119629,3.125e-05
667,12.38166618347168,3.125e-05
668,12.381255149841309,3.125e-05
669,12.380020141601562,3.125e-05
670,12.382634162902832,3.125e-05
671,12.385125160217285,3.125e-05
672,12.371343612670898,3.125e-05
673,12.381155967712402,3.125e-05
674,12.381957054138184,3.125e-05
675,12.377243041992188,3.125e-05
676,12.372515678405762,3.125e-05
677,12.374436378479004,3.125e-05
678,12.3777437210083,3.125e-05
