,loss,lr
679,12.36003589630127,3.125e-05
680,12.363872528076172,3.125e-05
681,12.363484382629395,3.125e-05
682,12.363720893859863,3.125e-05
683,12.352614402770996,3.125e-05
684,12.356719017028809,3.125e-05
685,12.351326942443848,3.125e-05
686,12.351308822631836,3.125e-05
687,12.34675407409668,3.125e-05
688,12.350947380065918,3.125e-05
689,12.345991134643555,3.125e-05
690,12.347225189208984,3.125e-05
691,12.34506607055664,3.125e-05
692,12.345343589782715,3.125e-05
693,12.338956832885742,3.125e-05
694,12.341708183288574,3.125e-05
695,12.336455345153809,3.125e-05
696,12.339166641235352,3.125e-05
697,12.339280128479004,3.125e-05
698,12.338921546936035,3.125e-05
699,12.340455055236816,3.125e-05
700,12.331537246704102,3.125e-05
701,12.328203201293945,3.125e-05
702,12.32973575592041,3.125e-05
703,12.333492279052734,3.125e-05
704,12.326644897460938,3.125e-05
705,12.324858665466309,3.125e-05
706,12.322441101074219,3.125e-05
707,12.32091236114502,3.125e-05
708,12.323837280273438,3.125e-05
709,12.318787574768066,3.125e-05
710,12.319014549255371,3.125e-05
711,12.318462371826172,3.125e-05
712,12.312447547912598,3.125e-05
713,12.31277847290039,3.125e-05
714,12.311347961425781,3.125e-05
715,12.309128761291504,3.125e-05
716,12.307418823242188,3.125e-05
717,12.306366920471191,3.125e-05
718,12.30197811126709,3.125e-05
719,12.305503845214844,3.125e-05
720,12.302874565124512,3.125e-05
721,12.303058624267578,3.125e-05
722,12.310001373291016,3.125e-05
723,12.295340538024902,3.125e-05
724,12.309537887573242,3.125e-05
725,12.300129890441895,3.125e-05
726,12.299944877624512,3.125e-05
727,12.290003776550293,3.125e-05
728,12.29250717163086,3.125e-05
729,12.298474311828613,3.125e-05
730,12.29897689819336,3.125e-05
731,12.293807983398438,3.125e-05
732,12.294429779052734,3.125e-05
733,12.287806510925293,3.125e-05
734,12.2963228225708,3.125e-05
735,12.280345916748047,3.125e-05
736,12.285257339477539,3.125e-05
737,12.279662132263184,3.125e-05
738,12.278395652770996,3.125e-05
739,12.273634910583496,3.125e-05
740,12.27932071685791,3.125e-05
741,12.2680082321167,3.125e-05
742,12.271051406860352,3.125e-05
743,12.268747329711914,3.125e-05
744,12.264201164245605,3.125e-05
745,12.264808654785156,3.125e-05
746,12.26162052154541,3.125e-05
747,12.260224342346191,3.125e-05
748,12.260520935058594,3.125e-05
749,12.26206111907959,3.125e-05
750,12.256855964660645,3.125e-05
751,12.261419296264648,3.125e-05
752,12.254077911376953,3.125e-05
753,12.251691818237305,3.125e-05
754,12.248455047607422,3.125e-05
755,12.252585411071777,3.125e-05
756,12.249957084655762,3.125e-05
757,12.249902725219727,3.125e-05
758,12.246538162231445,3.125e-05
759,12.237667083740234,3.125e-05
760,12.23525333404541,3.125e-05
761,12.234271049499512,3.125e-05
762,12.231873512268066,3.125e-05
763,12.239145278930664,3.125e-05
764,12.233927726745605,3.125e-05
765,12.226949691772461,3.125e-05
766,12.222478866577148,3.125e-05
767,12.220809936523438,3.125e-05
768,12.229195594787598,3.125e-05
769,12.224539756774902,3.125e-05
770,12.216764450073242,3.125e-05
771,12.213028907775879,3.125e-05
772,12.218831062316895,3.125e-05
773,12.224591255187988,3.125e-05
774,12.21591567993164,3.125e-05
775,12.203760147094727,3.125e-05
776,12.216679573059082,3.125e-05
777,12.218339920043945,3.125e-05
778,12.204337120056152,3.125e-05
779,12.200573921203613,3.125e-05
780,12.20761775970459,3.125e-05
781,12.209272384643555,3.125e-05
782,12.195356369018555,3.125e-05
783,12.206141471862793,3.125e-05
784,12.197863578796387,3.125e-05
785,12.190978050231934,3.125e-05
786,12.198396682739258,3.125e-05
787,12.188838958740234,3.125e-05
788,12.18972110748291,3.125e-05
789,12.184954643249512,3.125e-05
790,12.17805290222168,3.125e-05
791,12.1804780960083,3.125e-05
792,12.177496910095215,3.125e-05
793,12.173497200012207,3.125e-05
794,12.181964874267578,3.125e-05
795,12.173667907714844,3.125e-05
796,12.1733980178833,3.125e-05
797,12.174386024475098,3.125e-05
798,12.16768741607666,3.125e-05
799,12.16748332977295,3.125e-05
800,12.167634963989258,3.125e-05
801,12.165283203125,3.125e-05
802,12.161787986755371,3.125e-05
803,12.162576675415039,3.125e-05
804,12.159322738647461,3.125e-05
805,12.156299591064453,3.125e-05
806,12.156975746154785,3.125e-05
807,12.155746459960938,3.125e-05
808,12.15408706665039,3.125e-05
809,12.148284912109375,3.125e-05
810,12.147978782653809,3.125e-05
811,12.14462661743164,3.125e-05
812,12.1435546875,3.125e-05
813,12.143295288085938,3.125e-05
814,12.137977600097656,3.125e-05
815,12.137229919433594,3.125e-05
816,12.141070365905762,3.125e-05
817,12.134102821350098,3.125e-05
818,12.135045051574707,3.125e-05
819,12.13818359375,3.125e-05
820,12.142715454101562,3.125e-05
821,12.127071380615234,3.125e-05
822,12.125922203063965,3.125e-05
823,12.125325202941895,3.125e-05
824,12.123621940612793,3.125e-05
825,12.120706558227539,3.125e-05
826,12.118176460266113,3.125e-05
827,12.118744850158691,3.125e-05
828,12.11442756652832,3.125e-05
829,12.113505363464355,3.125e-05
830,12.118440628051758,3.125e-05
831,12.128833770751953,3.125e-05
832,12.134977340698242,3.125e-05
833,12.120848655700684,3.125e-05
834,12.1084623336792,3.125e-05
835,12.111432075500488,3.125e-05
836,12.122381210327148,3.125e-05
837,12.131147384643555,3.125e-05
838,12.114665031433105,3.125e-05
839,12.100882530212402,3.125e-05
840,12.112043380737305,3.125e-05
841,12.131258010864258,3.125e-05
842,12.117877006530762,3.125e-05
843,12.099719047546387,3.125e-05
844,12.110185623168945,3.125e-05
845,12.122332572937012,3.125e-05
846,12.102049827575684,3.125e-05
847,12.108782768249512,3.125e-05
848,12.108488082885742,3.125e-05
849,12.110074996948242,3.125e-05
850,12.101263046264648,3.125e-05
851,12.099236488342285,3.125e-05
852,12.114239692687988,3.125e-05
853,12.088099479675293,3.125e-05
854,12.12287712097168,3.125e-05
855,12.110106468200684,3.125e-05
856,12.107226371765137,3.125e-05
857,12.097794532775879,3.125e-05
858,12.093518257141113,3.125e-05
859,12.106803894042969,3.125e-05
860,12.083730697631836,3.125e-05
861,12.10204792022705,3.125e-05
862,12.086264610290527,3.125e-05
863,12.082469940185547,3.125e-05
864,12.087684631347656,3.125e-05
865,12.082072257995605,3.125e-05
866,12.077625274658203,3.125e-05
867,12.0783109664917,3.125e-05
868,12.076491355895996,3.125e-05
869,12.072869300842285,3.125e-05
870,12.066776275634766,3.125e-05
871,12.082109451293945,3.125e-05
872,12.06622314453125,3.125e-05
873,12.064516067504883,3.125e-05
874,12.066984176635742,3.125e-05
875,12.073019027709961,3.125e-05
876,12.066827774047852,3.125e-05
877,12.059073448181152,3.125e-05
878,12.054010391235352,3.125e-05
879,12.05430793762207,3.125e-05
880,12.04965877532959,3.125e-05
881,12.048130989074707,3.125e-05
882,12.044358253479004,3.125e-05
883,12.04631519317627,3.125e-05
884,12.049098014831543,3.125e-05
885,12.045539855957031,3.125e-05
886,12.038013458251953,3.125e-05
887,12.038269996643066,3.125e-05
888,12.04660701751709,3.125e-05
889,12.049216270446777,3.125e-05
890,12.043472290039062,3.125e-05
891,12.034496307373047,3.125e-05
892,12.034582138061523,3.125e-05
893,12.032880783081055,3.125e-05
894,12.033177375793457,3.125e-05
895,12.027390480041504,3.125e-05
896,12.026191711425781,3.125e-05
897,12.024934768676758,3.125e-05
898,12.020877838134766,3.125e-05
899,12.020610809326172,3.125e-05
900,12.016754150390625,3.125e-05
901,12.016509056091309,3.125e-05
902,12.017635345458984,3.125e-05
903,12.020183563232422,3.125e-05
904,12.021738052368164,3.125e-05
905,12.02200698852539,3.125e-05
906,12.018621444702148,3.125e-05
907,12.010292053222656,3.125e-05
908,12.0068998336792,3.125e-05
909,12.008963584899902,3.125e-05
910,12.020764350891113,3.125e-05
911,12.034245491027832,3.125e-05
912,12.012579917907715,3.125e-05
913,12.003543853759766,3.125e-05
914,12.025527954101562,3.125e-05
915,12.03225326538086,3.125e-05
916,12.007708549499512,3.125e-05
917,11.997823715209961,3.125e-05
918,12.006184577941895,3.125e-05
919,12.032546043395996,3.125e-05
920,12.010345458984375,3.125e-05
921,11.996285438537598,3.125e-05
922,12.011813163757324,3.125e-05
923,12.009687423706055,3.125e-05
924,12.00195026397705,3.125e-05
925,11.996683120727539,3.125e-05
926,11.988597869873047,3.125e-05
927,12.003896713256836,3.125e-05
928,11.993819236755371,3.125e-05
929,11.988327980041504,3.125e-05
930,11.984601974487305,3.125e-05
931,11.98501205444336,3.125e-05
932,11.980745315551758,3.125e-05
933,11.983868598937988,3.125e-05
934,11.991334915161133,3.125e-05
935,11.982046127319336,3.125e-05
936,11.972501754760742,3.125e-05
937,11.980247497558594,3.125e-05
938,11.979507446289062,3.125e-05
939,11.976680755615234,3.125e-05
940,11.980680465698242,3.125e-05
941,11.979414939880371,3.125e-05
942,11.968853950500488,3.125e-05
943,11.97583293914795,3.125e-05
944,11.968846321105957,3.125e-05
945,11.97158145904541,3.125e-05
946,11.969473838806152,3.125e-05
947,11.973871231079102,3.125e-05
948,11.959432601928711,3.125e-05
949,11.972907066345215,3.125e-05
950,11.96292495727539,3.125e-05
951,11.955642700195312,3.125e-05
952,11.953885078430176,3.125e-05
953,11.961313247680664,3.125e-05
954,11.952908515930176,3.125e-05
955,11.952621459960938,3.125e-05
956,11.94997501373291,3.125e-05
957,11.953990936279297,3.125e-05
958,11.944046020507812,3.125e-05
959,11.943520545959473,3.125e-05
960,11.94357681274414,3.125e-05
961,11.946050643920898,3.125e-05
962,11.949468612670898,3.125e-05
963,11.953474044799805,3.125e-05
964,11.95435619354248,3.125e-05
965,11.943461418151855,3.125e-05
966,11.93839168548584,3.125e-05
967,11.950041770935059,3.125e-05
968,11.945831298828125,3.125e-05
969,11.952445983886719,3.125e-05
970,11.941612243652344,3.125e-05
971,11.946191787719727,3.125e-05
972,11.932048797607422,3.125e-05
973,11.96719741821289,3.125e-05
974,11.960063934326172,3.125e-05
975,11.944311141967773,3.125e-05
976,11.93227481842041,3.125e-05
977,11.94638442993164,3.125e-05
978,11.92875862121582,3.125e-05
979,11.944258689880371,3.125e-05
980,11.929774284362793,3.125e-05
981,11.941444396972656,3.125e-05
982,11.925228118896484,3.125e-05
983,11.933463096618652,3.125e-05
984,11.917929649353027,3.125e-05
985,11.933932304382324,3.125e-05
986,11.921440124511719,3.125e-05
987,11.93101978302002,3.125e-05
988,11.922771453857422,3.125e-05
989,11.92581844329834,3.125e-05
990,11.913016319274902,3.125e-05
991,11.917704582214355,3.125e-05
992,11.912336349487305,3.125e-05
993,11.912400245666504,3.125e-05
994,11.917072296142578,3.125e-05
995,11.92394733428955,3.125e-05
996,11.907780647277832,3.125e-05
997,11.921154022216797,3.125e-05
998,11.907614707946777,3.125e-05
999,11.902632713317871,3.125e-05
1000,11.902345657348633,3.125e-05
1001,11.91751480102539,3.125e-05
1002,11.905527114868164,3.125e-05
1003,11.897528648376465,3.125e-05
1004,11.89402961730957,3.125e-05
1005,11.900792121887207,3.125e-05
1006,11.891559600830078,3.125e-05
1007,11.89379596710205,3.125e-05
1008,11.892644882202148,3.125e-05
1009,11.88856315612793,3.125e-05
1010,11.892183303833008,3.125e-05
1011,11.889257431030273,3.125e-05
1012,11.890278816223145,3.125e-05
1013,11.896265983581543,3.125e-05
1014,11.886699676513672,3.125e-05
1015,11.878742218017578,3.125e-05
1016,11.882023811340332,3.125e-05
1017,11.900543212890625,3.125e-05
1018,11.898594856262207,3.125e-05
1019,11.882098197937012,3.125e-05
1020,11.87592601776123,3.125e-05
1021,11.89157485961914,3.125e-05
1022,11.889786720275879,3.125e-05
1023,11.876761436462402,3.125e-05
1024,11.878053665161133,3.125e-05
1025,11.879197120666504,3.125e-05
1026,11.873710632324219,3.125e-05
1027,11.8729829788208,3.125e-05
1028,11.873915672302246,3.125e-05
1029,11.86825942993164,3.125e-05
1030,11.865798950195312,3.125e-05
1031,11.879189491271973,3.125e-05
1032,11.879639625549316,3.125e-05
1033,11.864767074584961,3.125e-05
1034,11.860454559326172,3.125e-05
1035,11.868372917175293,3.125e-05
1036,11.864617347717285,3.125e-05
1037,11.85860824584961,3.125e-05
1038,11.856602668762207,3.125e-05
1039,11.856820106506348,3.125e-05
1040,11.858504295349121,3.125e-05
1041,11.862800598144531,3.125e-05
1042,11.86720085144043,3.125e-05
1043,11.855661392211914,3.125e-05
1044,11.847357749938965,3.125e-05
1045,11.858681678771973,3.125e-05
1046,11.866745948791504,3.125e-05
1047,11.863069534301758,3.125e-05
1048,11.863527297973633,3.125e-05
1049,11.842460632324219,3.125e-05
1050,11.847257614135742,3.125e-05
1051,11.856491088867188,3.125e-05
1052,11.853074073791504,3.125e-05
1053,11.848870277404785,3.125e-05
1054,11.843902587890625,3.125e-05
1055,11.837177276611328,3.125e-05
1056,11.839722633361816,3.125e-05
1057,11.858603477478027,3.125e-05
1058,11.842952728271484,3.125e-05
1059,11.839944839477539,3.125e-05
1060,11.851486206054688,3.125e-05
1061,11.84335994720459,3.125e-05
1062,11.842170715332031,3.125e-05
1063,11.851300239562988,3.125e-05
1064,11.8394193649292,3.125e-05
1065,11.858260154724121,3.125e-05
1066,11.84368896484375,3.125e-05
1067,11.825535774230957,3.125e-05
1068,11.844464302062988,3.125e-05
1069,11.862799644470215,3.125e-05
1070,11.834545135498047,3.125e-05
1071,11.824919700622559,3.125e-05
1072,11.829473495483398,3.125e-05
1073,11.83814811706543,3.125e-05
1074,11.820219039916992,3.125e-05
1075,11.81715202331543,3.125e-05
1076,11.835837364196777,3.125e-05
1077,11.829169273376465,3.125e-05
1078,11.808844566345215,3.125e-05
1079,11.822999000549316,3.125e-05
1080,11.844206809997559,3.125e-05
1081,11.818351745605469,3.125e-05
1082,11.808509826660156,3.125e-05
1083,11.83034896850586,3.125e-05
1084,11.814029693603516,3.125e-05
1085,11.809418678283691,3.125e-05
1086,11.807892799377441,3.125e-05
1087,11.815547943115234,3.125e-05
1088,11.807844161987305,3.125e-05
1089,11.809524536132812,3.125e-05
1090,11.797991752624512,3.125e-05
1091,11.801288604736328,3.125e-05
1092,11.801042556762695,3.125e-05
1093,11.79714298248291,3.125e-05
1094,11.795038223266602,3.125e-05
1095,11.790257453918457,3.125e-05
1096,11.784934997558594,3.125e-05
1097,11.784525871276855,3.125e-05
1098,11.787591934204102,3.125e-05
1099,11.780731201171875,3.125e-05
1100,11.77939510345459,3.125e-05
1101,11.779972076416016,3.125e-05
1102,11.778918266296387,3.125e-05
1103,11.780879974365234,3.125e-05
1104,11.785035133361816,3.125e-05
1105,11.793980598449707,3.125e-05
1106,11.784836769104004,3.125e-05
1107,11.770905494689941,3.125e-05
1108,11.775833129882812,3.125e-05
1109,11.778017044067383,3.125e-05
1110,11.785735130310059,3.125e-05
1111,11.78837776184082,3.125e-05
1112,11.77159595489502,3.125e-05
1113,11.769560813903809,3.125e-05
1114,11.767611503601074,3.125e-05
1115,11.76701831817627,3.125e-05
1116,11.78052043914795,3.125e-05
1117,11.77286148071289,3.125e-05
1118,11.767898559570312,3.125e-05
1119,11.7612943649292,3.125e-05
1120,11.763370513916016,3.125e-05
1121,11.767999649047852,3.125e-05
1122,11.760706901550293,3.125e-05
1123,11.756216049194336,3.125e-05
1124,11.763463020324707,3.125e-05
1125,11.770679473876953,3.125e-05
1126,11.755354881286621,3.125e-05
1127,11.75120735168457,3.125e-05
1128,11.7609281539917,3.125e-05
1129,11.765878677368164,3.125e-05
1130,11.754716873168945,3.125e-05
1131,11.748624801635742,3.125e-05
1132,11.747946739196777,3.125e-05
1133,11.752483367919922,3.125e-05
1134,11.762537002563477,3.125e-05
1135,11.765058517456055,3.125e-05
1136,11.743860244750977,3.125e-05
1137,11.737414360046387,3.125e-05
1138,11.742828369140625,3.125e-05
1139,11.749444961547852,3.125e-05
1140,11.76298713684082,3.125e-05
1141,11.75157642364502,3.125e-05
1142,11.740755081176758,3.125e-05
1143,11.748586654663086,3.125e-05
1144,11.761332511901855,3.125e-05
1145,11.741767883300781,3.125e-05
1146,11.729475021362305,3.125e-05
1147,11.75487995147705,3.125e-05
1148,11.750115394592285,3.125e-05
1149,11.731010437011719,3.125e-05
1150,11.729287147521973,3.125e-05
1151,11.747858047485352,3.125e-05
1152,11.750082015991211,3.125e-05
1153,11.72068977355957,3.125e-05
1154,11.74518871307373,3.125e-05
1155,11.75792407989502,3.125e-05
1156,11.735618591308594,3.125e-05
1157,11.73184871673584,3.125e-05
1158,11.738368034362793,3.125e-05
1159,11.736333847045898,3.125e-05
1160,11.733819961547852,3.125e-05
1161,11.70993709564209,3.125e-05
1162,11.730457305908203,3.125e-05
1163,11.739943504333496,3.125e-05
1164,11.715901374816895,3.125e-05
1165,11.71218204498291,3.125e-05
1166,11.735639572143555,3.125e-05
1167,11.718767166137695,3.125e-05
1168,11.706511497497559,3.125e-05
1169,11.70828914642334,3.125e-05
1170,11.711226463317871,3.125e-05
1171,11.703961372375488,3.125e-05
1172,11.70504093170166,3.125e-05
1173,11.713645935058594,3.125e-05
1174,11.701467514038086,3.125e-05
1175,11.699718475341797,3.125e-05
1176,11.704146385192871,3.125e-05
1177,11.696767807006836,3.125e-05
1178,11.691414833068848,3.125e-05
1179,11.68814468383789,3.125e-05
1180,11.69029426574707,3.125e-05
1181,11.687232971191406,3.125e-05
1182,11.684800148010254,3.125e-05
1183,11.687957763671875,3.125e-05
1184,11.694857597351074,3.125e-05
1185,11.708271026611328,3.125e-05
1186,11.691784858703613,3.125e-05
1187,11.681777954101562,3.125e-05
1188,11.682872772216797,3.125e-05
1189,11.683897972106934,3.125e-05
1190,11.687865257263184,3.125e-05
1191,11.687259674072266,3.125e-05
1192,11.679840087890625,3.125e-05
1193,11.674580574035645,3.125e-05
1194,11.682469367980957,3.125e-05
1195,11.691943168640137,3.125e-05
1196,11.681290626525879,3.125e-05
1197,11.676447868347168,3.125e-05
1198,11.67191219329834,3.125e-05
1199,11.694072723388672,3.125e-05
1200,11.693943977355957,3.125e-05
1201,11.676363945007324,3.125e-05
1202,11.667815208435059,3.125e-05
1203,11.692583084106445,3.125e-05
1204,11.697847366333008,3.125e-05
1205,11.664739608764648,3.125e-05
1206,11.667882919311523,3.125e-05
1207,11.670553207397461,3.125e-05
1208,11.662586212158203,3.125e-05
1209,11.667625427246094,3.125e-05
1210,11.67145824432373,3.125e-05
1211,11.659887313842773,3.125e-05
1212,11.650127410888672,3.125e-05
1213,11.669654846191406,3.125e-05
1214,11.65959644317627,3.125e-05
1215,11.648031234741211,3.125e-05
1216,11.671099662780762,3.125e-05
1217,11.658489227294922,3.125e-05
1218,11.648571968078613,3.125e-05
1219,11.660656929016113,3.125e-05
1220,11.647449493408203,3.125e-05
1221,11.64690113067627,3.125e-05
1222,11.64590835571289,3.125e-05
1223,11.650883674621582,3.125e-05
1224,11.641960144042969,3.125e-05
1225,11.641073226928711,3.125e-05
1226,11.652287483215332,3.125e-05
1227,11.645037651062012,3.125e-05
1228,11.642420768737793,3.125e-05
1229,11.63618278503418,3.125e-05
1230,11.633633613586426,3.125e-05
1231,11.628999710083008,3.125e-05
1232,11.62899398803711,3.125e-05
1233,11.63615608215332,3.125e-05
1234,11.633809089660645,3.125e-05
1235,11.622408866882324,3.125e-05
1236,11.628862380981445,3.125e-05
1237,11.621440887451172,3.125e-05
1238,11.62125015258789,3.125e-05
1239,11.621244430541992,3.125e-05
1240,11.619637489318848,3.125e-05
1241,11.624035835266113,3.125e-05
1242,11.615256309509277,3.125e-05
1243,11.617372512817383,3.125e-05
1244,11.616348266601562,3.125e-05
1245,11.622283935546875,3.125e-05
1246,11.621644973754883,3.125e-05
1247,11.61510944366455,3.125e-05
1248,11.61317253112793,3.125e-05
1249,11.611502647399902,3.125e-05
1250,11.610004425048828,3.125e-05
1251,11.631905555725098,3.125e-05
1252,11.622186660766602,3.125e-05
1253,11.610136985778809,3.125e-05
1254,11.609018325805664,3.125e-05
1255,11.633052825927734,3.125e-05
1256,11.616264343261719,3.125e-05
1257,11.616971015930176,3.125e-05
1258,11.601390838623047,3.125e-05
1259,11.632506370544434,3.125e-05
1260,11.6268892288208,3.125e-05
1261,11.599722862243652,3.125e-05
1262,11.619181632995605,3.125e-05
1263,11.646641731262207,3.125e-05
1264,11.602721214294434,3.125e-05
1265,11.608452796936035,3.125e-05
1266,11.634439468383789,3.125e-05
1267,11.610682487487793,3.125e-05
1268,11.5986909866333,3.125e-05
1269,11.596417427062988,3.125e-05
1270,11.612146377563477,3.125e-05
1271,11.590210914611816,3.125e-05
1272,11.58367919921875,3.125e-05
1273,11.599809646606445,3.125e-05
1274,11.59886360168457,3.125e-05
1275,11.581808090209961,3.125e-05
1276,11.585345268249512,3.125e-05
1277,11.603055953979492,3.125e-05
1278,11.586459159851074,3.125e-05
1279,11.572239875793457,3.125e-05
1280,11.60717487335205,3.125e-05
1281,11.585517883300781,3.125e-05
1282,11.575565338134766,3.125e-05
1283,11.599855422973633,3.125e-05
1284,11.581634521484375,3.125e-05
1285,11.5814790725708,3.125e-05
1286,11.591617584228516,3.125e-05
1287,11.58413314819336,3.125e-05
1288,11.58147144317627,3.125e-05
1289,11.574007987976074,3.125e-05
1290,11.582684516906738,3.125e-05
1291,11.586244583129883,3.125e-05
1292,11.559792518615723,3.125e-05
1293,11.585688591003418,3.125e-05
1294,11.582868576049805,3.125e-05
1295,11.555248260498047,3.125e-05
1296,11.588401794433594,3.125e-05
1297,11.574324607849121,3.125e-05
1298,11.546565055847168,3.125e-05
1299,11.576509475708008,3.125e-05
1300,11.5717191696167,3.125e-05
1301,11.554765701293945,3.125e-05
1302,11.584005355834961,3.125e-05
1303,11.550809860229492,3.125e-05
1304,11.543381690979004,3.125e-05
1305,11.564301490783691,3.125e-05
1306,11.548604011535645,3.125e-05
1307,11.546523094177246,3.125e-05
1308,11.558056831359863,3.125e-05
1309,11.539942741394043,3.125e-05
1310,11.543354034423828,3.125e-05
1311,11.5388822555542,3.125e-05
1312,11.539637565612793,3.125e-05
1313,11.530630111694336,3.125e-05
1314,11.541253089904785,3.125e-05
1315,11.537962913513184,3.125e-05
1316,11.531327247619629,3.125e-05
1317,11.530892372131348,3.125e-05
1318,11.531487464904785,3.125e-05
1319,11.52186107635498,3.125e-05
1320,11.52989673614502,3.125e-05
1321,11.526078224182129,3.125e-05
1322,11.526299476623535,3.125e-05
1323,11.519179344177246,3.125e-05
1324,11.517657279968262,3.125e-05
1325,11.516277313232422,3.125e-05
1326,11.516624450683594,3.125e-05
1327,11.52451229095459,3.125e-05
1328,11.517842292785645,3.125e-05
1329,11.505997657775879,3.125e-05
1330,11.523524284362793,3.125e-05
1331,11.531816482543945,3.125e-05
1332,11.518993377685547,3.125e-05
1333,11.517292976379395,3.125e-05
1334,11.547399520874023,3.125e-05
1335,11.521466255187988,3.125e-05
1336,11.528753280639648,3.125e-05
1337,11.557968139648438,3.125e-05
1338,11.512796401977539,3.125e-05
1339,11.536169052124023,3.125e-05
1340,11.543947219848633,3.125e-05
1341,11.504682540893555,3.125e-05
1342,11.547531127929688,3.125e-05
1343,11.525184631347656,3.125e-05
