,loss,lr
1344,11.525249481201172,3.125e-05
1345,11.543730735778809,3.125e-05
1346,11.508191108703613,3.125e-05
1347,11.53925895690918,3.125e-05
1348,11.509440422058105,3.125e-05
1349,11.506952285766602,3.125e-05
1350,11.505960464477539,3.125e-05
1351,11.487135887145996,3.125e-05
1352,11.50177001953125,3.125e-05
1353,11.513924598693848,3.125e-05
1354,11.484114646911621,3.125e-05
1355,11.482820510864258,3.125e-05
1356,11.497572898864746,3.125e-05
1357,11.488210678100586,3.125e-05
1358,11.479239463806152,3.125e-05
1359,11.473188400268555,3.125e-05
1360,11.47649097442627,3.125e-05
1361,11.476093292236328,3.125e-05
1362,11.47030258178711,3.125e-05
1363,11.468235969543457,3.125e-05
1364,11.466781616210938,3.125e-05
1365,11.46915340423584,3.125e-05
1366,11.469195365905762,3.125e-05
1367,11.470149040222168,3.125e-05
1368,11.47011661529541,3.125e-05
1369,11.46727466583252,3.125e-05
1370,11.4666748046875,3.125e-05
1371,11.469245910644531,3.125e-05
1372,11.47158432006836,3.125e-05
1373,11.459173202514648,3.125e-05
1374,11.45802116394043,3.125e-05
1375,11.452210426330566,3.125e-05
1376,11.452017784118652,3.125e-05
1377,11.452930450439453,3.125e-05
1378,11.458402633666992,3.125e-05
1379,11.4631929397583,3.125e-05
1380,11.45718002319336,3.125e-05
1381,11.462831497192383,3.125e-05
1382,11.447659492492676,3.125e-05
1383,11.442487716674805,3.125e-05
1384,11.445074081420898,3.125e-05
1385,11.450363159179688,3.125e-05
1386,11.459311485290527,3.125e-05
1387,11.449441909790039,3.125e-05
1388,11.455449104309082,3.125e-05
1389,11.44376277923584,3.125e-05
1390,11.446866035461426,3.125e-05
1391,11.464105606079102,3.125e-05
1392,11.44956111907959,3.125e-05
1393,11.443436622619629,3.125e-05
1394,11.449349403381348,3.125e-05
1395,11.440964698791504,3.125e-05
1396,11.441987037658691,3.125e-05
1397,11.441962242126465,3.125e-05
1398,11.448051452636719,3.125e-05
1399,11.44009780883789,3.125e-05
1400,11.434186935424805,3.125e-05
1401,11.443241119384766,3.125e-05
1402,11.444755554199219,3.125e-05
1403,11.4352388381958,3.125e-05
1404,11.436832427978516,3.125e-05
1405,11.443663597106934,3.125e-05
1406,11.426481246948242,3.125e-05
1407,11.431912422180176,3.125e-05
1408,11.453092575073242,3.125e-05
1409,11.430998802185059,3.125e-05
1410,11.430644989013672,3.125e-05
1411,11.440767288208008,3.125e-05
1412,11.428742408752441,3.125e-05
1413,11.41775894165039,3.125e-05
1414,11.4361572265625,3.125e-05
1415,11.427628517150879,3.125e-05
1416,11.412747383117676,3.125e-05
1417,11.41618824005127,3.125e-05
1418,11.423336029052734,3.125e-05
1419,11.423643112182617,3.125e-05
1420,11.4109525680542,3.125e-05
1421,11.420204162597656,3.125e-05
1422,11.420635223388672,3.125e-05
1423,11.417058944702148,3.125e-05
1424,11.412861824035645,3.125e-05
1425,11.416830062866211,3.125e-05
1426,11.413228034973145,3.125e-05
1427,11.401982307434082,3.125e-05
1428,11.406173706054688,3.125e-05
1429,11.416498184204102,3.125e-05
1430,11.40792465209961,3.125e-05
1431,11.399737358093262,3.125e-05
1432,11.396724700927734,3.125e-05
1433,11.409133911132812,3.125e-05
1434,11.403823852539062,3.125e-05
1435,11.397625923156738,3.125e-05
1436,11.402499198913574,3.125e-05
1437,11.388886451721191,3.125e-05
1438,11.400678634643555,3.125e-05
1439,11.402566909790039,3.125e-05
1440,11.402704238891602,3.125e-05
1441,11.400063514709473,3.125e-05
1442,11.3856782913208,3.125e-05
1443,11.388663291931152,3.125e-05
1444,11.390521049499512,3.125e-05
1445,11.394104957580566,3.125e-05
1446,11.388534545898438,3.125e-05
1447,11.378494262695312,3.125e-05
1448,11.391107559204102,3.125e-05
1449,11.396977424621582,3.125e-05
1450,11.387516975402832,3.125e-05
1451,11.387792587280273,3.125e-05
1452,11.379343032836914,3.125e-05
1453,11.397862434387207,3.125e-05
1454,11.406864166259766,3.125e-05
1455,11.395305633544922,3.125e-05
1456,11.385574340820312,3.125e-05
1457,11.377381324768066,3.125e-05
1458,11.395882606506348,3.125e-05
1459,11.378145217895508,3.125e-05
1460,11.375832557678223,3.125e-05
1461,11.390174865722656,3.125e-05
1462,11.371968269348145,3.125e-05
1463,11.37440013885498,3.125e-05
1464,11.382841110229492,3.125e-05
1465,11.365509033203125,3.125e-05
1466,11.387402534484863,3.125e-05
1467,11.361807823181152,3.125e-05
1468,11.372197151184082,3.125e-05
1469,11.371369361877441,3.125e-05
1470,11.36050796508789,3.125e-05
1471,11.37403678894043,3.125e-05
1472,11.370932579040527,3.125e-05
1473,11.36468505859375,3.125e-05
1474,11.36329174041748,3.125e-05
1475,11.362323760986328,3.125e-05
1476,11.371694564819336,3.125e-05
1477,11.362680435180664,3.125e-05
1478,11.3549222946167,3.125e-05
1479,11.363885879516602,3.125e-05
1480,11.357352256774902,3.125e-05
1481,11.354781150817871,3.125e-05
1482,11.363938331604004,3.125e-05
1483,11.354503631591797,3.125e-05
1484,11.372920989990234,3.125e-05
1485,11.361679077148438,3.125e-05
1486,11.3533935546875,3.125e-05
1487,11.366683959960938,3.125e-05
1488,11.340485572814941,3.125e-05
1489,11.358814239501953,3.125e-05
1490,11.352773666381836,3.125e-05
1491,11.354249000549316,3.125e-05
1492,11.343523979187012,3.125e-05
1493,11.35271167755127,3.125e-05
1494,11.353802680969238,3.125e-05
1495,11.339193344116211,3.125e-05
1496,11.346985816955566,3.125e-05
1497,11.341732025146484,3.125e-05
1498,11.344966888427734,3.125e-05
1499,11.345193862915039,3.125e-05
1500,11.33513069152832,3.125e-05
1501,11.365626335144043,3.125e-05
1502,11.345808029174805,3.125e-05
1503,11.341554641723633,3.125e-05
1504,11.356082916259766,3.125e-05
1505,11.332442283630371,3.125e-05
1506,11.330842018127441,3.125e-05
1507,11.344197273254395,3.125e-05
1508,11.333075523376465,3.125e-05
1509,11.340559959411621,3.125e-05
1510,11.330973625183105,3.125e-05
1511,11.323213577270508,3.125e-05
1512,11.324548721313477,3.125e-05
1513,11.327595710754395,3.125e-05
1514,11.332030296325684,3.125e-05
1515,11.339131355285645,3.125e-05
1516,11.320893287658691,3.125e-05
1517,11.323594093322754,3.125e-05
1518,11.325711250305176,3.125e-05
1519,11.329140663146973,3.125e-05
1520,11.336917877197266,3.125e-05
1521,11.322043418884277,3.125e-05
1522,11.314934730529785,3.125e-05
1523,11.330815315246582,3.125e-05
1524,11.322916030883789,3.125e-05
1525,11.308080673217773,3.125e-05
1526,11.307311058044434,3.125e-05
1527,11.318635940551758,3.125e-05
1528,11.316251754760742,3.125e-05
1529,11.309048652648926,3.125e-05
1530,11.309024810791016,3.125e-05
1531,11.302902221679688,3.125e-05
1532,11.309428215026855,3.125e-05
1533,11.313526153564453,3.125e-05
1534,11.316583633422852,3.125e-05
1535,11.322288513183594,3.125e-05
1536,11.301499366760254,3.125e-05
1537,11.299888610839844,3.125e-05
1538,11.300799369812012,3.125e-05
1539,11.294194221496582,3.125e-05
1540,11.295782089233398,3.125e-05
1541,11.291913986206055,3.125e-05
1542,11.297135353088379,3.125e-05
1543,11.318448066711426,3.125e-05
1544,11.316022872924805,3.125e-05
1545,11.312509536743164,3.125e-05
1546,11.292464256286621,3.125e-05
1547,11.311309814453125,3.125e-05
1548,11.302102088928223,3.125e-05
1549,11.309096336364746,3.125e-05
1550,11.29695987701416,3.125e-05
1551,11.285977363586426,3.125e-05
1552,11.288174629211426,3.125e-05
1553,11.284435272216797,3.125e-05
1554,11.293720245361328,3.125e-05
1555,11.285133361816406,3.125e-05
1556,11.289627075195312,3.125e-05
1557,11.279942512512207,3.125e-05
1558,11.280067443847656,3.125e-05
1559,11.289817810058594,3.125e-05
1560,11.2980375289917,3.125e-05
1561,11.28950309753418,3.125e-05
1562,11.273887634277344,3.125e-05
1563,11.294656753540039,3.125e-05
1564,11.302380561828613,3.125e-05
1565,11.291159629821777,3.125e-05
1566,11.275443077087402,3.125e-05
1567,11.2693510055542,3.125e-05
1568,11.287312507629395,3.125e-05
1569,11.28538703918457,3.125e-05
1570,11.274064064025879,3.125e-05
1571,11.275298118591309,3.125e-05
1572,11.268752098083496,3.125e-05
1573,11.267809867858887,3.125e-05
1574,11.263589859008789,3.125e-05
1575,11.258833885192871,3.125e-05
1576,11.273548126220703,3.125e-05
1577,11.28399658203125,3.125e-05
1578,11.263283729553223,3.125e-05
1579,11.280573844909668,3.125e-05
1580,11.260942459106445,3.125e-05
1581,11.264235496520996,3.125e-05
1582,11.2677640914917,3.125e-05
1583,11.262587547302246,3.125e-05
1584,11.279108047485352,3.125e-05
1585,11.262227058410645,3.125e-05
1586,11.26400089263916,3.125e-05
1587,11.280892372131348,3.125e-05
1588,11.268658638000488,3.125e-05
1589,11.281487464904785,3.125e-05
1590,11.26445484161377,3.125e-05
1591,11.264503479003906,3.125e-05
1592,11.25791072845459,3.125e-05
1593,11.290923118591309,3.125e-05
1594,11.264750480651855,3.125e-05
1595,11.249642372131348,3.125e-05
1596,11.282959938049316,3.125e-05
1597,11.258658409118652,3.125e-05
1598,11.268301963806152,3.125e-05
1599,11.257001876831055,3.125e-05
1600,11.279335021972656,3.125e-05
1601,11.26208209991455,3.125e-05
1602,11.26064682006836,3.125e-05
1603,11.260927200317383,3.125e-05
1604,11.258573532104492,3.125e-05
1605,11.249161720275879,3.125e-05
1606,11.253885269165039,3.125e-05
1607,11.237056732177734,3.125e-05
1608,11.247323989868164,3.125e-05
1609,11.236905097961426,3.125e-05
1610,11.234167098999023,3.125e-05
1611,11.234442710876465,3.125e-05
1612,11.24335765838623,3.125e-05
1613,11.230570793151855,3.125e-05
1614,11.234026908874512,3.125e-05
1615,11.239114761352539,3.125e-05
1616,11.227520942687988,3.125e-05
1617,11.240116119384766,3.125e-05
1618,11.23694896697998,3.125e-05
1619,11.231220245361328,3.125e-05
1620,11.247554779052734,3.125e-05
1621,11.228713989257812,3.125e-05
1622,11.237764358520508,3.125e-05
1623,11.22789478302002,3.125e-05
1624,11.22005558013916,3.125e-05
1625,11.240372657775879,3.125e-05
1626,11.214178085327148,3.125e-05
1627,11.225351333618164,3.125e-05
1628,11.233182907104492,3.125e-05
1629,11.219868659973145,3.125e-05
1630,11.22998046875,3.125e-05
1631,11.226668357849121,3.125e-05
1632,11.226703643798828,3.125e-05
1633,11.235570907592773,3.125e-05
1634,11.215415954589844,3.125e-05
1635,11.214313507080078,3.125e-05
1636,11.231297492980957,3.125e-05
1637,11.219270706176758,3.125e-05
1638,11.223549842834473,3.125e-05
1639,11.208709716796875,3.125e-05
1640,11.215731620788574,3.125e-05
1641,11.224363327026367,3.125e-05
1642,11.208009719848633,3.125e-05
1643,11.20534610748291,3.125e-05
1644,11.195619583129883,3.125e-05
1645,11.211429595947266,3.125e-05
1646,11.208312034606934,3.125e-05
1647,11.204418182373047,3.125e-05
1648,11.212488174438477,3.125e-05
1649,11.204214096069336,3.125e-05
1650,11.202311515808105,3.125e-05
1651,11.19619083404541,3.125e-05
1652,11.192829132080078,3.125e-05
1653,11.190464973449707,3.125e-05
1654,11.19342041015625,3.125e-05
1655,11.198288917541504,3.125e-05
1656,11.21124267578125,3.125e-05
1657,11.218893051147461,3.125e-05
1658,11.191712379455566,3.125e-05
1659,11.208240509033203,3.125e-05
1660,11.20083999633789,3.125e-05
1661,11.223649024963379,3.125e-05
1662,11.203805923461914,3.125e-05
1663,11.207773208618164,3.125e-05
1664,11.184016227722168,3.125e-05
1665,11.202632904052734,3.125e-05
1666,11.205682754516602,3.125e-05
1667,11.176678657531738,3.125e-05
1668,11.196089744567871,3.125e-05
1669,11.188947677612305,3.125e-05
1670,11.197509765625,3.125e-05
1671,11.175204277038574,3.125e-05
1672,11.181605339050293,3.125e-05
1673,11.17965316772461,3.125e-05
1674,11.183967590332031,3.125e-05
1675,11.18037223815918,3.125e-05
1676,11.174071311950684,3.125e-05
1677,11.169953346252441,3.125e-05
1678,11.176820755004883,3.125e-05
1679,11.179130554199219,3.125e-05
1680,11.17853832244873,3.125e-05
1681,11.185541152954102,3.125e-05
1682,11.170099258422852,3.125e-05
1683,11.17495346069336,3.125e-05
1684,11.167520523071289,3.125e-05
1685,11.17251205444336,3.125e-05
1686,11.16830825805664,3.125e-05
1687,11.159106254577637,3.125e-05
1688,11.162551879882812,3.125e-05
1689,11.169434547424316,3.125e-05
1690,11.171074867248535,3.125e-05
1691,11.170137405395508,3.125e-05
1692,11.156173706054688,3.125e-05
1693,11.173259735107422,3.125e-05
1694,11.18435287475586,3.125e-05
1695,11.165279388427734,3.125e-05
1696,11.162260055541992,3.125e-05
1697,11.176773071289062,3.125e-05
1698,11.167438507080078,3.125e-05
1699,11.16799545288086,3.125e-05
1700,11.162558555603027,3.125e-05
1701,11.163490295410156,3.125e-05
1702,11.155359268188477,3.125e-05
1703,11.156092643737793,3.125e-05
1704,11.155960083007812,3.125e-05
1705,11.154541969299316,3.125e-05
1706,11.158827781677246,3.125e-05
1707,11.154156684875488,3.125e-05
1708,11.156230926513672,3.125e-05
1709,11.172850608825684,3.125e-05
1710,11.149253845214844,3.125e-05
1711,11.153212547302246,3.125e-05
1712,11.143937110900879,3.125e-05
1713,11.141412734985352,3.125e-05
1714,11.153194427490234,3.125e-05
1715,11.142898559570312,3.125e-05
1716,11.148000717163086,3.125e-05
1717,11.139897346496582,3.125e-05
1718,11.143669128417969,3.125e-05
1719,11.15352725982666,3.125e-05
1720,11.132776260375977,3.125e-05
1721,11.144230842590332,3.125e-05
1722,11.134459495544434,3.125e-05
1723,11.139627456665039,3.125e-05
1724,11.165226936340332,3.125e-05
1725,11.134455680847168,3.125e-05
1726,11.15419864654541,3.125e-05
1727,11.192031860351562,3.125e-05
1728,11.158072471618652,3.125e-05
1729,11.136713027954102,3.125e-05
1730,11.178425788879395,3.125e-05
1731,11.154044151306152,3.125e-05
1732,11.124752044677734,3.125e-05
1733,11.161757469177246,3.125e-05
1734,11.148164749145508,3.125e-05
1735,11.137784004211426,3.125e-05
1736,11.12872314453125,3.125e-05
1737,11.14466667175293,3.125e-05
1738,11.148271560668945,3.125e-05
1739,11.120776176452637,3.125e-05
1740,11.178669929504395,3.125e-05
1741,11.155253410339355,3.125e-05
1742,11.120928764343262,3.125e-05
1743,11.164466857910156,3.125e-05
1744,11.150214195251465,3.125e-05
1745,11.125736236572266,3.125e-05
1746,11.124606132507324,3.125e-05
1747,11.14210319519043,3.125e-05
1748,11.122995376586914,3.125e-05
1749,11.115937232971191,3.125e-05
1750,11.1366605758667,3.125e-05
1751,11.116076469421387,3.125e-05
1752,11.099217414855957,3.125e-05
1753,11.108728408813477,3.125e-05
1754,11.121756553649902,3.125e-05
1755,11.111287117004395,3.125e-05
1756,11.106708526611328,3.125e-05
1757,11.11257266998291,3.125e-05
1758,11.124874114990234,3.125e-05
1759,11.110574722290039,3.125e-05
1760,11.109572410583496,3.125e-05
1761,11.117949485778809,3.125e-05
1762,11.1004056930542,3.125e-05
1763,11.110649108886719,3.125e-05
1764,11.136441230773926,3.125e-05
1765,11.098404884338379,3.125e-05
1766,11.097222328186035,3.125e-05
1767,11.108753204345703,3.125e-05
1768,11.116055488586426,3.125e-05
1769,11.107434272766113,3.125e-05
1770,11.098673820495605,3.125e-05
1771,11.092903137207031,3.125e-05
1772,11.10142993927002,3.125e-05
1773,11.095405578613281,3.125e-05
1774,11.09699821472168,3.125e-05
1775,11.092901229858398,3.125e-05
1776,11.102086067199707,3.125e-05
1777,11.115692138671875,3.125e-05
1778,11.109797477722168,3.125e-05
1779,11.083654403686523,3.125e-05
1780,11.106894493103027,3.125e-05
1781,11.149219512939453,3.125e-05
1782,11.098417282104492,3.125e-05
1783,11.118060111999512,3.125e-05
1784,11.115743637084961,3.125e-05
1785,11.079010009765625,3.125e-05
1786,11.136927604675293,3.125e-05
1787,11.129003524780273,3.125e-05
1788,11.08856201171875,3.125e-05
1789,11.143168449401855,3.125e-05
1790,11.100369453430176,3.125e-05
1791,11.099946022033691,3.125e-05
1792,11.132549285888672,3.125e-05
1793,11.08047103881836,3.125e-05
1794,11.10986328125,3.125e-05
1795,11.120332717895508,3.125e-05
1796,11.071183204650879,3.125e-05
1797,11.112826347351074,3.125e-05
1798,11.108834266662598,3.125e-05
1799,11.066176414489746,3.125e-05
1800,11.09563159942627,3.125e-05
1801,11.095277786254883,3.125e-05
1802,11.07530403137207,3.125e-05
1803,11.107550621032715,3.125e-05
1804,11.067278861999512,3.125e-05
1805,11.099527359008789,3.125e-05
1806,11.11499309539795,3.125e-05
1807,11.063756942749023,3.125e-05
1808,11.119725227355957,3.125e-05
1809,11.090402603149414,3.125e-05
1810,11.066930770874023,3.125e-05
1811,11.109484672546387,3.125e-05
1812,11.100693702697754,3.125e-05
1813,11.080718040466309,3.125e-05
1814,11.094775199890137,3.125e-05
1815,11.110511779785156,3.125e-05
1816,11.059667587280273,3.125e-05
1817,11.094751358032227,3.125e-05
1818,11.110733985900879,3.125e-05
1819,11.065690994262695,3.125e-05
1820,11.105162620544434,3.125e-05
1821,11.088959693908691,3.125e-05
1822,11.087944984436035,3.125e-05
1823,11.090367317199707,3.125e-05
1824,11.115748405456543,3.125e-05
1825,11.08200740814209,3.125e-05
1826,11.070197105407715,3.125e-05
1827,11.09145736694336,3.125e-05
1828,11.071497917175293,3.125e-05
1829,11.07235050201416,3.125e-05
1830,11.074834823608398,3.125e-05
1831,11.086393356323242,3.125e-05
1832,11.049454689025879,3.125e-05
1833,11.063514709472656,3.125e-05
1834,11.070857048034668,3.125e-05
1835,11.047091484069824,3.125e-05
1836,11.066362380981445,3.125e-05
1837,11.03930950164795,3.125e-05
1838,11.058111190795898,3.125e-05
1839,11.048370361328125,3.125e-05
1840,11.035566329956055,3.125e-05
1841,11.048539161682129,3.125e-05
1842,11.028103828430176,3.125e-05
1843,11.039255142211914,3.125e-05
1844,11.042181968688965,3.125e-05
1845,11.02680778503418,3.125e-05
1846,11.034754753112793,3.125e-05
1847,11.03695011138916,3.125e-05
1848,11.028853416442871,3.125e-05
1849,11.04189682006836,3.125e-05
1850,11.034316062927246,3.125e-05
1851,11.030492782592773,3.125e-05
1852,11.050668716430664,3.125e-05
1853,11.035750389099121,3.125e-05
1854,11.042548179626465,3.125e-05
1855,11.02527141571045,3.125e-05
1856,11.034013748168945,3.125e-05
1857,11.05450439453125,3.125e-05
1858,11.012669563293457,3.125e-05
1859,11.039838790893555,3.125e-05
1860,11.050230026245117,3.125e-05
1861,11.025707244873047,3.125e-05
1862,11.045025825500488,3.125e-05
1863,11.019272804260254,3.125e-05
1864,11.034266471862793,3.125e-05
1865,11.043981552124023,3.125e-05
1866,11.024418830871582,3.125e-05
1867,11.04066276550293,3.125e-05
1868,11.02844524383545,3.125e-05
1869,11.035143852233887,3.125e-05
1870,11.014825820922852,3.125e-05
1871,11.013936042785645,3.125e-05
1872,11.02065658569336,3.125e-05
1873,11.006155967712402,3.125e-05
1874,11.020572662353516,3.125e-05
1875,11.005576133728027,3.125e-05
1876,11.001773834228516,3.125e-05
1877,11.038087844848633,3.125e-05
1878,11.02638053894043,3.125e-05
1879,11.028499603271484,3.125e-05
1880,11.019073486328125,3.125e-05
1881,11.029779434204102,3.125e-05
1882,11.033320426940918,3.125e-05
1883,10.99807071685791,3.125e-05
1884,11.010223388671875,3.125e-05
1885,11.016485214233398,3.125e-05
1886,11.00406265258789,3.125e-05
1887,10.995439529418945,3.125e-05
1888,11.000833511352539,3.125e-05
1889,10.99000358581543,3.125e-05
1890,11.006670951843262,3.125e-05
1891,11.006498336791992,3.125e-05
1892,10.99525260925293,3.125e-05
1893,11.003921508789062,3.125e-05
1894,10.991965293884277,3.125e-05
1895,11.006829261779785,3.125e-05
1896,11.007855415344238,3.125e-05
1897,10.988993644714355,3.125e-05
1898,10.997825622558594,3.125e-05
1899,10.99332046508789,3.125e-05
1900,10.981658935546875,3.125e-05
1901,10.983231544494629,3.125e-05
1902,10.980563163757324,3.125e-05
1903,10.98017406463623,3.125e-05
1904,10.978126525878906,3.125e-05
1905,10.977011680603027,3.125e-05
1906,10.97472858428955,3.125e-05
1907,10.980673789978027,3.125e-05
1908,10.985955238342285,3.125e-05
1909,10.982462882995605,3.125e-05
1910,10.969659805297852,3.125e-05
1911,10.978846549987793,3.125e-05
1912,10.980672836303711,3.125e-05
1913,10.991957664489746,3.125e-05
1914,10.988744735717773,3.125e-05
1915,10.973379135131836,3.125e-05
1916,10.970589637756348,3.125e-05
1917,10.99008560180664,3.125e-05
1918,10.985071182250977,3.125e-05
1919,10.971710205078125,3.125e-05
1920,10.981058120727539,3.125e-05
1921,10.973773002624512,3.125e-05
1922,10.968103408813477,3.125e-05
1923,11.00393009185791,3.125e-05
1924,10.986326217651367,3.125e-05
1925,11.015756607055664,3.125e-05
1926,10.980705261230469,3.125e-05
1927,10.992332458496094,3.125e-05
1928,10.990970611572266,3.125e-05
1929,10.978398323059082,3.125e-05
1930,10.966341018676758,3.125e-05
1931,10.96293830871582,3.125e-05
1932,10.967673301696777,3.125e-05
1933,10.966743469238281,3.125e-05
1934,10.955831527709961,3.125e-05
1935,10.956756591796875,3.125e-05
1936,10.959739685058594,3.125e-05
1937,10.967727661132812,3.125e-05
1938,10.977702140808105,3.125e-05
1939,10.962095260620117,3.125e-05
1940,10.968719482421875,3.125e-05
1941,10.948756217956543,3.125e-05
1942,10.971875190734863,3.125e-05
1943,10.974206924438477,3.125e-05
1944,10.955066680908203,3.125e-05
1945,10.965496063232422,3.125e-05
1946,10.982791900634766,3.125e-05
1947,10.972475051879883,3.125e-05
1948,10.96820068359375,3.125e-05
1949,10.97472858428955,3.125e-05
1950,10.967748641967773,3.125e-05
1951,10.989106178283691,3.125e-05
1952,10.968304634094238,3.125e-05
1953,10.965641975402832,3.125e-05
1954,10.974883079528809,3.125e-05
1955,10.955066680908203,3.125e-05
1956,10.956441879272461,3.125e-05
1957,10.95152473449707,3.125e-05
1958,10.965531349182129,3.125e-05
1959,10.967142105102539,3.125e-05
1960,10.952259063720703,3.125e-05
1961,10.969167709350586,3.125e-05
1962,10.999713897705078,3.125e-05
1963,10.959712028503418,3.125e-05
1964,10.968215942382812,3.125e-05
1965,10.977441787719727,3.125e-05
1966,10.995148658752441,3.125e-05
1967,10.94975471496582,3.125e-05
1968,10.988835334777832,3.125e-05
1969,10.97166633605957,3.125e-05
1970,10.935792922973633,3.125e-05
1971,10.991398811340332,3.125e-05
1972,10.958423614501953,3.125e-05
1973,10.9869966506958,3.125e-05
1974,10.948196411132812,3.125e-05
1975,10.964151382446289,3.125e-05
1976,10.984293937683105,3.125e-05
1977,10.946855545043945,3.125e-05
1978,10.975703239440918,3.125e-05
1979,10.966690063476562,3.125e-05
1980,10.957533836364746,3.125e-05
1981,10.957191467285156,3.125e-05
1982,10.95535945892334,3.125e-05
1983,10.952885627746582,3.125e-05
1984,10.945310592651367,3.125e-05
1985,10.960320472717285,3.125e-05
1986,10.928098678588867,3.125e-05
1987,10.933860778808594,3.125e-05
1988,10.929926872253418,3.125e-05
1989,10.920654296875,3.125e-05
1990,10.930855751037598,3.125e-05
1991,10.910765647888184,3.125e-05
1992,10.929935455322266,3.125e-05
1993,10.923541069030762,3.125e-05
1994,10.917720794677734,3.125e-05
1995,10.927064895629883,3.125e-05
1996,10.916182518005371,3.125e-05
1997,10.924181938171387,3.125e-05
1998,10.916471481323242,3.125e-05
1999,10.9132719039917,3.125e-05
